0.00044155120849609375 VDD_SYS_GPU 18992
0.10420918464660645 VDD_SYS_SOC 18992
0.2087087631225586 VDD_SYS_CPU 19000
0.3133232593536377 VDD_SYS_GPU 18992
0.4166584014892578 VDD_SYS_SOC 19000
0.5192503929138184 VDD_SYS_CPU 19000
0.6218831539154053 VDD_SYS_GPU 19000
0.7245025634765625 VDD_SYS_SOC 19000
0.8274223804473877 VDD_SYS_CPU 19000
0.9325435161590576 VDD_SYS_GPU 19000
1.0372393131256104 VDD_SYS_SOC 19000
1.1428568363189697 VDD_SYS_CPU 19000
1.247401475906372 VDD_SYS_GPU 19000
1.3509752750396729 VDD_SYS_SOC 19000
1.454871654510498 VDD_SYS_CPU 19000
1.558777093887329 VDD_SYS_GPU 19000
1.6622200012207031 VDD_SYS_SOC 19000
1.7654480934143066 VDD_SYS_CPU 19000
1.867663860321045 VDD_SYS_GPU 18992
1.9697401523590088 VDD_SYS_SOC 18992
2.072028398513794 VDD_SYS_CPU 18984
2.1742103099823 VDD_SYS_GPU 18984
2.2764718532562256 VDD_SYS_SOC 18984
2.3787312507629395 VDD_SYS_CPU 18984
2.480964422225952 VDD_SYS_GPU 18984
2.5830352306365967 VDD_SYS_SOC 18984
2.6849477291107178 VDD_SYS_CPU 18976
2.786020278930664 VDD_SYS_GPU 18968
2.8870327472686768 VDD_SYS_SOC 18968
2.9882609844207764 VDD_SYS_CPU 18968
3.089960813522339 VDD_SYS_GPU 18968
3.1920244693756104 VDD_SYS_SOC 18976
3.2940170764923096 VDD_SYS_CPU 18976
3.3960959911346436 VDD_SYS_GPU 18976
3.4982967376708984 VDD_SYS_SOC 18976
3.60054874420166 VDD_SYS_CPU 18976
3.7027111053466797 VDD_SYS_GPU 18976
3.804914951324463 VDD_SYS_SOC 18976
3.9071664810180664 VDD_SYS_CPU 18976
4.009216547012329 VDD_SYS_GPU 18976
4.111152648925781 VDD_SYS_SOC 18976
4.213515758514404 VDD_SYS_CPU 18976
4.315746545791626 VDD_SYS_GPU 18976
4.418004274368286 VDD_SYS_SOC 18976
4.520242929458618 VDD_SYS_CPU 18976
4.622456789016724 VDD_SYS_GPU 18976
4.724668979644775 VDD_SYS_SOC 18976
4.82682991027832 VDD_SYS_CPU 18976
4.929084539413452 VDD_SYS_GPU 18976
5.031346559524536 VDD_SYS_SOC 18976
5.1337196826934814 VDD_SYS_CPU 18976
5.235843896865845 VDD_SYS_GPU 18976
5.337754487991333 VDD_SYS_SOC 18976
5.439893484115601 VDD_SYS_CPU 18976
5.541989088058472 VDD_SYS_GPU 18976
5.644040822982788 VDD_SYS_SOC 18976
5.746173858642578 VDD_SYS_CPU 18976
5.848401069641113 VDD_SYS_GPU 18976
5.950484991073608 VDD_SYS_SOC 18976
6.0526697635650635 VDD_SYS_CPU 18976
6.154778480529785 VDD_SYS_GPU 18976
6.257042169570923 VDD_SYS_SOC 18976
6.359182357788086 VDD_SYS_CPU 18976
6.461226463317871 VDD_SYS_GPU 18976
6.562988758087158 VDD_SYS_SOC 18976
6.665191173553467 VDD_SYS_CPU 18976
6.76727557182312 VDD_SYS_GPU 18976
6.8693296909332275 VDD_SYS_SOC 18976
6.971620082855225 VDD_SYS_CPU 18976
7.073923587799072 VDD_SYS_GPU 18976
7.176116228103638 VDD_SYS_SOC 18976
7.2782204151153564 VDD_SYS_CPU 18976
7.380485773086548 VDD_SYS_GPU 18976
7.482794284820557 VDD_SYS_SOC 18976
7.585110664367676 VDD_SYS_CPU 18976
7.687734603881836 VDD_SYS_GPU 18976
7.789841175079346 VDD_SYS_SOC 18976
7.892016649246216 VDD_SYS_CPU 18976
7.994106292724609 VDD_SYS_GPU 18976
8.096158266067505 VDD_SYS_SOC 18976
8.19828987121582 VDD_SYS_CPU 18976
8.30051875114441 VDD_SYS_GPU 18976
8.402594089508057 VDD_SYS_SOC 18976
8.504669666290283 VDD_SYS_CPU 18976
8.606767654418945 VDD_SYS_GPU 18976
8.708839893341064 VDD_SYS_SOC 18976
8.810983419418335 VDD_SYS_CPU 18976
8.913224458694458 VDD_SYS_GPU 18976
9.015311479568481 VDD_SYS_SOC 18976
9.117481470108032 VDD_SYS_CPU 18976
9.219667673110962 VDD_SYS_GPU 18976
9.320863485336304 VDD_SYS_SOC 18968
9.421919822692871 VDD_SYS_CPU 18968
9.523053646087646 VDD_SYS_GPU 18960
9.624192714691162 VDD_SYS_SOC 18968
9.7252516746521 VDD_SYS_CPU 18968
9.826274871826172 VDD_SYS_GPU 18968
9.92726993560791 VDD_SYS_SOC 18968
10.028855085372925 VDD_SYS_CPU 18968
10.131000280380249 VDD_SYS_GPU 18968
10.232779502868652 VDD_SYS_SOC 18968
10.333776235580444 VDD_SYS_CPU 18968
10.434887409210205 VDD_SYS_GPU 18968
10.536055564880371 VDD_SYS_SOC 18968
10.637168884277344 VDD_SYS_CPU 18968
10.738217830657959 VDD_SYS_GPU 18968
10.83923077583313 VDD_SYS_SOC 18968
10.940228462219238 VDD_SYS_CPU 18960
11.041261434555054 VDD_SYS_GPU 18968
11.142263650894165 VDD_SYS_SOC 18968
11.243314743041992 VDD_SYS_CPU 18960
11.344395637512207 VDD_SYS_GPU 18968
11.445807695388794 VDD_SYS_SOC 18968
11.547649383544922 VDD_SYS_CPU 18968
11.64872145652771 VDD_SYS_GPU 18968
11.749740839004517 VDD_SYS_SOC 18968
11.850874423980713 VDD_SYS_CPU 18968
11.952451944351196 VDD_SYS_GPU 18968
12.054523468017578 VDD_SYS_SOC 18968
12.156673669815063 VDD_SYS_CPU 18968
12.258766651153564 VDD_SYS_GPU 18968
12.361006259918213 VDD_SYS_SOC 18968
12.463294506072998 VDD_SYS_CPU 18968
12.565610408782959 VDD_SYS_GPU 18968
12.667715549468994 VDD_SYS_SOC 18976
12.770015716552734 VDD_SYS_CPU 18968
12.872369050979614 VDD_SYS_GPU 18968
12.974645376205444 VDD_SYS_SOC 18968
13.076938390731812 VDD_SYS_CPU 18968
13.17916226387024 VDD_SYS_GPU 18968
13.281572818756104 VDD_SYS_SOC 18976
13.38407278060913 VDD_SYS_CPU 18968
13.485912084579468 VDD_SYS_GPU 18968
13.587027072906494 VDD_SYS_SOC 18968
13.6881422996521 VDD_SYS_CPU 18968
13.789674520492554 VDD_SYS_GPU 18968
13.89196515083313 VDD_SYS_SOC 18968
13.994173288345337 VDD_SYS_CPU 18968
14.096498966217041 VDD_SYS_GPU 18968
14.198702573776245 VDD_SYS_SOC 18968
14.300995111465454 VDD_SYS_CPU 18968
14.403246641159058 VDD_SYS_GPU 18968
14.505505323410034 VDD_SYS_SOC 18968
14.60793161392212 VDD_SYS_CPU 18968
14.710184574127197 VDD_SYS_GPU 18968
14.812493085861206 VDD_SYS_SOC 18968
14.914710283279419 VDD_SYS_CPU 18968
15.017022848129272 VDD_SYS_GPU 18968
15.119231700897217 VDD_SYS_SOC 18968
15.221479654312134 VDD_SYS_CPU 18968
15.323755264282227 VDD_SYS_GPU 18968
15.42601490020752 VDD_SYS_SOC 18976
15.528229236602783 VDD_SYS_CPU 18968
15.630456686019897 VDD_SYS_GPU 18968
15.732730627059937 VDD_SYS_SOC 18968
15.834932088851929 VDD_SYS_CPU 18968
15.937233924865723 VDD_SYS_GPU 18968
16.039386987686157 VDD_SYS_SOC 18968
16.1416232585907 VDD_SYS_CPU 18968
16.24401021003723 VDD_SYS_GPU 18968
16.346237421035767 VDD_SYS_SOC 18968
16.448567628860474 VDD_SYS_CPU 18968
16.550846815109253 VDD_SYS_GPU 18968
16.653216123580933 VDD_SYS_SOC 18976
16.7555034160614 VDD_SYS_CPU 18968
16.857797861099243 VDD_SYS_GPU 18968
16.960098266601562 VDD_SYS_SOC 18968
17.062307834625244 VDD_SYS_CPU 18968
17.164607048034668 VDD_SYS_GPU 18968
17.26680088043213 VDD_SYS_SOC 18968
17.369102716445923 VDD_SYS_CPU 18968
17.47133493423462 VDD_SYS_GPU 18968
17.573612451553345 VDD_SYS_SOC 18968
17.675862073898315 VDD_SYS_CPU 18968
17.778101205825806 VDD_SYS_GPU 18968
17.880311965942383 VDD_SYS_SOC 18968
17.9824697971344 VDD_SYS_CPU 18968
18.08475351333618 VDD_SYS_GPU 18968
18.18691325187683 VDD_SYS_SOC 18968
18.289214849472046 VDD_SYS_CPU 18968
18.39149498939514 VDD_SYS_GPU 18968
18.493794441223145 VDD_SYS_SOC 18968
18.596027374267578 VDD_SYS_CPU 18968
18.69789457321167 VDD_SYS_GPU 18968
18.7990779876709 VDD_SYS_SOC 18968
18.900158643722534 VDD_SYS_CPU 18968
19.00129532814026 VDD_SYS_GPU 18968
19.10283088684082 VDD_SYS_SOC 18968
19.205037832260132 VDD_SYS_CPU 18968
19.30728578567505 VDD_SYS_GPU 18968
19.409504413604736 VDD_SYS_SOC 18968
19.511733293533325 VDD_SYS_CPU 18968
19.61401653289795 VDD_SYS_GPU 18968
19.71623396873474 VDD_SYS_SOC 18968
19.818390130996704 VDD_SYS_CPU 18968
19.92067861557007 VDD_SYS_GPU 18968
20.022925853729248 VDD_SYS_SOC 18968
20.125237464904785 VDD_SYS_CPU 18968
20.227479934692383 VDD_SYS_GPU 18968
20.32984232902527 VDD_SYS_SOC 18968
20.432191610336304 VDD_SYS_CPU 18968
20.534461975097656 VDD_SYS_GPU 18968
20.636765241622925 VDD_SYS_SOC 18968
20.739051342010498 VDD_SYS_CPU 18968
20.841465711593628 VDD_SYS_GPU 18968
20.94373106956482 VDD_SYS_SOC 18976
21.045936346054077 VDD_SYS_CPU 18968
21.148149251937866 VDD_SYS_GPU 18968
21.250313758850098 VDD_SYS_SOC 18976
21.3525812625885 VDD_SYS_CPU 18968
21.454792976379395 VDD_SYS_GPU 18968
21.557073831558228 VDD_SYS_SOC 18968
21.659342765808105 VDD_SYS_CPU 18968
21.76164221763611 VDD_SYS_GPU 18968
21.863909244537354 VDD_SYS_SOC 18968
21.966114282608032 VDD_SYS_CPU 18968
22.06834602355957 VDD_SYS_GPU 18968
22.170538902282715 VDD_SYS_SOC 18976
22.272807836532593 VDD_SYS_CPU 18968
22.37549138069153 VDD_SYS_GPU 18968
22.477782249450684 VDD_SYS_SOC 18976
22.58002209663391 VDD_SYS_CPU 18968
22.682225704193115 VDD_SYS_GPU 18968
22.78447461128235 VDD_SYS_SOC 18976
22.88666343688965 VDD_SYS_CPU 18968
22.98895764350891 VDD_SYS_GPU 18968
23.091150283813477 VDD_SYS_SOC 18968
23.19334626197815 VDD_SYS_CPU 18968
23.29550004005432 VDD_SYS_GPU 18968
23.396623373031616 VDD_SYS_SOC 18968
23.497785568237305 VDD_SYS_CPU 18968
23.599051237106323 VDD_SYS_GPU 18968
23.70085382461548 VDD_SYS_SOC 18968
23.803012132644653 VDD_SYS_CPU 18968
23.905272960662842 VDD_SYS_GPU 18968
24.007657527923584 VDD_SYS_SOC 18976
24.109946727752686 VDD_SYS_CPU 18976
24.21267080307007 VDD_SYS_GPU 18976
24.314558744430542 VDD_SYS_SOC 18976
24.415950059890747 VDD_SYS_CPU 18976
24.51722550392151 VDD_SYS_GPU 18968
24.618326425552368 VDD_SYS_SOC 18968
24.719465732574463 VDD_SYS_CPU 18968
24.82081413269043 VDD_SYS_GPU 18968
24.921937227249146 VDD_SYS_SOC 18968
25.02304697036743 VDD_SYS_CPU 18968
25.124335050582886 VDD_SYS_GPU 18968
25.22612738609314 VDD_SYS_SOC 18968
25.32794761657715 VDD_SYS_CPU 18968
25.42906880378723 VDD_SYS_GPU 18968
25.530175924301147 VDD_SYS_SOC 18968
25.631291389465332 VDD_SYS_CPU 18968
25.732428073883057 VDD_SYS_GPU 18968
25.833582878112793 VDD_SYS_SOC 18968
25.93480896949768 VDD_SYS_CPU 18960
26.03632164001465 VDD_SYS_GPU 18960
26.138136386871338 VDD_SYS_SOC 18960
26.23924684524536 VDD_SYS_CPU 18960
26.34035587310791 VDD_SYS_GPU 18960
26.441453218460083 VDD_SYS_SOC 18960
26.542719841003418 VDD_SYS_CPU 18968
26.644405126571655 VDD_SYS_GPU 18968
26.745698928833008 VDD_SYS_SOC 18968
26.84680438041687 VDD_SYS_CPU 18960
26.947974681854248 VDD_SYS_GPU 18968
27.04959464073181 VDD_SYS_SOC 18968
27.151880264282227 VDD_SYS_CPU 18968
27.254069805145264 VDD_SYS_GPU 18968
27.356268405914307 VDD_SYS_SOC 18968
27.45851445198059 VDD_SYS_CPU 18968
27.560797214508057 VDD_SYS_GPU 18968
27.66305375099182 VDD_SYS_SOC 18968
27.765347719192505 VDD_SYS_CPU 18968
27.867642164230347 VDD_SYS_GPU 18968
27.969847679138184 VDD_SYS_SOC 18968
28.07211947441101 VDD_SYS_CPU 18968
28.1743586063385 VDD_SYS_GPU 18968
28.276623487472534 VDD_SYS_SOC 18976
28.37882423400879 VDD_SYS_CPU 18968
28.481059074401855 VDD_SYS_GPU 18968
28.58296847343445 VDD_SYS_SOC 18968
28.684326171875 VDD_SYS_CPU 18968
28.785433292388916 VDD_SYS_GPU 18968
28.886771202087402 VDD_SYS_SOC 18968
28.988715171813965 VDD_SYS_CPU 18968
